DEL,NRM,A,VAR,MLT,ţc
DEL,NRM,A,COA,UNI,j
DEL,NRM,A,COA,DUP,jj
DEL,NRM,A,COA,DCT,lj
DEL,NRM,A,COA,AGG,rj
DEL,NRM,A,COA,SEG,nž
DEL,NRM,A,COA,CPN,řj
DEL,NRM,A,COA,COH,fţ
DEL,NRM,A,COA,CST,ţš
DEL,NRM,A,COA,MLT,ţč
PRX,NRM,M,CSL,UNI,s
PRX,NRM,M,CSL,DUP,ss
PRX,NRM,M,CSL,DCT,ls
PRX,NRM,M,CSL,AGG,rs
PRX,NRM,M,CSL,SEG,fs
PRX,NRM,M,CSL,CPN,řs
PRX,NRM,M,CSL,COH,ňs
PRX,NRM,M,CSL,CST,ms
PRX,NRM,M,CSL,MLT,mss
PRX,NRM,M,ASO,UNI,š
PRX,NRM,M,ASO,DUP,šš
PRX,NRM,M,ASO,DCT,lš
PRX,NRM,M,ASO,AGG,rš
PRX,NRM,M,ASO,SEG,fš
PRX,NRM,M,ASO,CPN,řš
PRX,NRM,M,ASO,COH,ňš
PRX,NRM,M,ASO,CST,mš
PRX,NRM,M,ASO,MLT,mšš
PRX,NRM,M,VAR,UNI,z
PRX,NRM,M,VAR,DUP,zz
PRX,NRM,M,VAR,DCT,lz
PRX,NRM,M,VAR,AGG,rz
PRX,NRM,M,VAR,SEG,vz
PRX,NRM,M,VAR,CPN,řz
PRX,NRM,M,VAR,COH,ňz
PRX,NRM,M,VAR,CST,mz
PRX,NRM,M,VAR,MLT,mzz
PRX,NRM,M,COA,UNI,ž
PRX,NRM,M,COA,DUP,žž
PRX,NRM,M,COA,DCT,lž
PRX,NRM,M,COA,AGG,rž
PRX,NRM,M,COA,SEG,vž
PRX,NRM,M,COA,CPN,řž
PRX,NRM,M,COA,COH,ňž
PRX,NRM,M,COA,CST,mž
PRX,NRM,M,COA,MLT,mžž
PRX,NRM,U,CSL,UNI,d
PRX,NRM,U,CSL,DUP,dv
PRX,NRM,U,CSL,DCT,ld
PRX,NRM,U,CSL,AGG,rd
PRX,NRM,U,CSL,SEG,nd
PRX,NRM,U,CSL,CPN,řd
PRX,NRM,U,CSL,COH,md
PRX,NRM,U,CSL,CST,zd
PRX,NRM,U,CSL,MLT,žd
PRX,NRM,U,ASO,UNI,g
PRX,NRM,U,ASO,DUP,gv
PRX,NRM,U,ASO,DCT,lg
PRX,NRM,U,ASO,AGG,rg
PRX,NRM,U,ASO,SEG,ňg
PRX,NRM,U,ASO,CPN,řg
PRX,NRM,U,ASO,COH,ňkf
PRX,NRM,U,ASO,CST,zg
PRX,NRM,U,ASO,MLT,žg
PRX,NRM,U,VAR,UNI,b
PRX,NRM,U,VAR,DUP,bv
PRX,NRM,U,VAR,DCT,lb
PRX,NRM,U,VAR,AGG,rb
PRX,NRM,U,VAR,SEG,mb
PRX,NRM,U,VAR,CPN,řb
PRX,NRM,U,VAR,COH,ntf
PRX,NRM,U,VAR,CST,zb
PRX,NRM,U,VAR,MLT,žb
PRX,NRM,U,COA,UNI,ň
PRX,NRM,U,COA,DUP,ňň
PRX,NRM,U,COA,DCT,ňç
PRX,NRM,U,COA,AGG,rň
PRX,NRM,U,COA,SEG,ňv
PRX,NRM,U,COA,CPN,řň
PRX,NRM,U,COA,COH,ňf
PRX,NRM,U,COA,CST,řtf
PRX,NRM,U,COA,MLT,řkf
PRX,NRM,N,CSL,UNI,dh
PRX,NRM,N,CSL,DUP,ddh
PRX,NRM,N,CSL,DCT,ldh
PRX,NRM,N,CSL,AGG,rdh
PRX,NRM,N,CSL,SEG,ndh
PRX,NRM,N,CSL,CPN,řdh
PRX,NRM,N,CSL,COH,mdh
PRX,NRM,N,CSL,CST,ţx
PRX,NRM,N,CSL,MLT,ţxh
PRX,NRM,N,ASO,UNI,ç
PRX,NRM,N,ASO,DUP,çç
PRX,NRM,N,ASO,DCT,lç
PRX,NRM,N,ASO,AGG,rç
PRX,NRM,N,ASO,SEG,nç
PRX,NRM,N,ASO,CPN,řç
PRX,NRM,N,ASO,COH,mç
PRX,NRM,N,ASO,CST,fx
PRX,NRM,N,ASO,MLT,fxh
PRX,NRM,N,VAR,UNI,v
PRX,NRM,N,VAR,DUP,vv
PRX,NRM,N,VAR,DCT,lv
PRX,NRM,N,VAR,AGG,rv
PRX,NRM,N,VAR,SEG,mv
PRX,NRM,N,VAR,CPN,řv
PRX,NRM,N,VAR,COH,ndv
PRX,NRM,N,VAR,CST,xf
PRX,NRM,N,VAR,MLT,xţ
PRX,NRM,N,COA,UNI,ř
PRX,NRM,N,COA,DUP,řř
PRX,NRM,N,COA,DCT,rbv
PRX,NRM,N,COA,AGG,rdv
PRX,NRM,N,COA,SEG,rgv
PRX,NRM,N,COA,CPN,řxh
PRX,NRM,N,COA,COH,mţ
PRX,NRM,N,COA,CST,xhf
PRX,NRM,N,COA,MLT,xhţ
PRX,NRM,A,CSL,UNI,ck
PRX,NRM,A,CSL,DUP,čk
PRX,NRM,A,CSL,DCT,ps
PRX,NRM,A,CSL,AGG,ks
PRX,NRM,A,CSL,SEG,gd
PRX,NRM,A,CSL,CPN,psk
PRX,NRM,A,CSL,COH,pšk
PRX,NRM,A,CSL,CST,ksk
PRX,NRM,A,CSL,MLT,kšk
PRX,NRM,A,ASO,UNI,ct
PRX,NRM,A,ASO,DUP,čt
PRX,NRM,A,ASO,DCT,pš
PRX,NRM,A,ASO,AGG,kš
PRX,NRM,A,ASO,SEG,bd
PRX,NRM,A,ASO,CPN,pst
PRX,NRM,A,ASO,COH,pšt
PRX,NRM,A,ASO,CST,tx
PRX,NRM,A,ASO,MLT,txh
PRX,NRM,A,VAR,UNI,cp
PRX,NRM,A,VAR,DUP,čp
PRX,NRM,A,VAR,DCT,bz
PRX,NRM,A,VAR,AGG,gz
PRX,NRM,A,VAR,SEG,pç
PRX,NRM,A,VAR,CPN,ksp
PRX,NRM,A,VAR,COH,kšp
PRX,NRM,A,VAR,CST,px
PRX,NRM,A,VAR,MLT,pxh
PRX,NRM,A,COA,UNI,cq
PRX,NRM,A,COA,DUP,čq
PRX,NRM,A,COA,DCT,bž
PRX,NRM,A,COA,AGG,gž
PRX,NRM,A,COA,SEG,řqf
PRX,NRM,A,COA,CPN,kst
PRX,NRM,A,COA,COH,kšt
PRX,NRM,A,COA,CST,psq
PRX,NRM,A,COA,MLT,pšq
ICP,NRM,M,CSL,UNI,mt
ICP,NRM,M,CSL,DUP,mt’
ICP,NRM,M,CSL,DCT,skʰ
ICP,NRM,M,CSL,AGG,sk’
ICP,NRM,M,CSL,SEG,mtʰ
ICP,NRM,M,CSL,CPN,pst’
ICP,NRM,M,CSL,COH,pstʰ
ICP,NRM,M,CSL,CST,pšt’
ICP,NRM,M,CSL,MLT,pštʰ
ICP,NRM,M,ASO,UNI,mk
ICP,NRM,M,ASO,DUP,mk’
ICP,NRM,M,ASO,DCT,stʰ
ICP,NRM,M,ASO,AGG,st’
ICP,NRM,M,ASO,SEG,mkʰ
ICP,NRM,M,ASO,CPN,kst’
ICP,NRM,M,ASO,COH,kstʰ
ICP,NRM,M,ASO,CST,kšt’
ICP,NRM,M,ASO,MLT,kštʰ
ICP,NRM,M,VAR,UNI,ňp
ICP,NRM,M,VAR,DUP,ňp’
ICP,NRM,M,VAR,DCT,spʰ
ICP,NRM,M,VAR,AGG,sp’
ICP,NRM,M,VAR,SEG,ňpʰ
ICP,NRM,M,VAR,CPN,psk’
ICP,NRM,M,VAR,COH,pskʰ
ICP,NRM,M,VAR,CST,pšk’
ICP,NRM,M,VAR,MLT,pškʰ
ICP,NRM,M,COA,UNI,mq
ICP,NRM,M,COA,DUP,mq’
ICP,NRM,M,COA,DCT,sqʰ
ICP,NRM,M,COA,AGG,sq’
ICP,NRM,M,COA,SEG,mqʰ
ICP,NRM,M,COA,CPN,ksp’
ICP,NRM,M,COA,COH,kspʰ
ICP,NRM,M,COA,CST,kšp’
ICP,NRM,M,COA,MLT,kšpʰ
ICP,NRM,U,CSL,UNI,pk
ICP,NRM,U,CSL,DUP,pk’
ICP,NRM,U,CSL,DCT,škʰ
ICP,NRM,U,CSL,AGG,šk’
ICP,NRM,U,CSL,SEG,pkʰ
ICP,NRM,U,CSL,CPN,fk’
ICP,NRM,U,CSL,COH,fkʰ
ICP,NRM,U,CSL,CST,psq’
ICP,NRM,U,CSL,MLT,psqʰ
ICP,NRM,U,ASO,UNI,tk
ICP,NRM,U,ASO,DUP,tk’
ICP,NRM,U,ASO,DCT,štʰ
ICP,NRM,U,ASO,AGG,št’
ICP,NRM,U,ASO,SEG,tkʰ
ICP,NRM,U,ASO,CPN,ţk’
ICP,NRM,U,ASO,COH,ţkʰ
ICP,NRM,U,ASO,CST,ksk’
ICP,NRM,U,ASO,MLT,kskʰ
ICP,NRM,U,VAR,UNI,tp
ICP,NRM,U,VAR,DUP,tp’
ICP,NRM,U,VAR,DCT,špʰ
ICP,NRM,U,VAR,AGG,šp’
ICP,NRM,U,VAR,SEG,tpʰ
ICP,NRM,U,VAR,CPN,ţp’
ICP,NRM,U,VAR,COH,ţpʰ
ICP,NRM,U,VAR,CST,pšq’
ICP,NRM,U,VAR,MLT,pšqʰ
ICP,NRM,U,COA,UNI,kp
ICP,NRM,U,COA,DUP,kp’
ICP,NRM,U,COA,DCT,šqʰ
ICP,NRM,U,COA,AGG,šq’
ICP,NRM,U,COA,SEG,kpʰ
ICP,NRM,U,COA,CPN,xp’
ICP,NRM,U,COA,COH,xpʰ
ICP,NRM,U,COA,CST,kšk’
ICP,NRM,U,COA,MLT,kškʰ
ICP,NRM,N,CSL,UNI,pq
ICP,NRM,N,CSL,DUP,pq’
ICP,NRM,N,CSL,DCT,fg
ICP,NRM,N,CSL,AGG,bg
ICP,NRM,N,CSL,SEG,pqʰ
ICP,NRM,N,CSL,CPN,vg
ICP,NRM,N,CSL,COH,fp
ICP,NRM,N,CSL,CST,fq’
ICP,NRM,N,CSL,MLT,fqʰ
ICP,NRM,N,ASO,UNI,tq
ICP,NRM,N,ASO,DUP,tq’
ICP,NRM,N,ASO,DCT,ţg
ICP,NRM,N,ASO,AGG,dg
ICP,NRM,N,ASO,SEG,tqʰ
ICP,NRM,N,ASO,CPN,dhg
ICP,NRM,N,ASO,COH,vd
ICP,NRM,N,ASO,CST,ţq’
ICP,NRM,N,ASO,MLT,ţqʰ
ICP,NRM,N,VAR,UNI,qp
ICP,NRM,N,VAR,DUP,qp’
ICP,NRM,N,VAR,DCT,xhp
ICP,NRM,N,VAR,AGG,xp
ICP,NRM,N,VAR,SEG,scʰ
ICP,NRM,N,VAR,CPN,sc’
ICP,NRM,N,VAR,COH,ňqf
ICP,NRM,N,VAR,CST,gb
ICP,NRM,N,VAR,MLT,kkç
ICP,NRM,N,VAR,MLT,kçç
ICP,NRM,N,COA,UNI,pļ
ICP,NRM,N,COA,DUP,tç
ICP,NRM,N,COA,DCT,xhp’
ICP,NRM,N,COA,AGG,ţp
ICP,NRM,N,COA,SEG,ščʰ
ICP,NRM,N,COA,CPN,šč’
ICP,NRM,N,COA,COH,vb
ICP,NRM,N,COA,CST,dhz
ICP,NRM,N,COA,MLT,ppç
ICP,NRM,N,COA,MLT,pçç
ICP,NRM,A,CSL,UNI,fst
ICP,NRM,A,CSL,DUP,fc’
ICP,NRM,A,CSL,DCT,fc
ICP,NRM,A,CSL,AGG,lfs
ICP,NRM,A,CSL,SEG,xc’
ICP,NRM,A,CSL,CPN,ţc’
ICP,NRM,A,CSL,COH,ltf
ICP,NRM,A,CSL,CST,fst’
ICP,NRM,A,CSL,MLT,fstʰ
ICP,NRM,A,ASO,UNI,fšt
ICP,NRM,A,ASO,DUP,fč’
ICP,NRM,A,ASO,DCT,fč
ICP,NRM,A,ASO,AGG,lfš
ICP,NRM,A,ASO,SEG,xč’
ICP,NRM,A,ASO,CPN,ţč’
ICP,NRM,A,ASO,COH,lkf
ICP,NRM,A,ASO,CST,fšt’
ICP,NRM,A,ASO,MLT,fštʰ
ICP,NRM,A,VAR,UNI,fsk
ICP,NRM,A,VAR,DUP,fcʰ
ICP,NRM,A,VAR,DCT,rfs
ICP,NRM,A,VAR,AGG,fsq
ICP,NRM,A,VAR,SEG,xcʰ
ICP,NRM,A,VAR,CPN,ţcʰ
ICP,NRM,A,VAR,COH,xhpʰ
ICP,NRM,A,VAR,CST,fsk’
ICP,NRM,A,VAR,MLT,fskʰ
ICP,NRM,A,COA,UNI,fšk
ICP,NRM,A,COA,DUP,fčʰ
ICP,NRM,A,COA,DCT,rfš
ICP,NRM,A,COA,AGG,fšq
ICP,NRM,A,COA,SEG,xčʰ
ICP,NRM,A,COA,CPN,ţčʰ
ICP,NRM,A,COA,COH,qpʰ
ICP,NRM,A,COA,CST,fšk’
ICP,NRM,A,COA,MLT,fškʰ
TRM,NRM,M,CSL,UNI,t’
TRM,NRM,M,CSL,DUP,ļt’
TRM,NRM,M,CSL,DCT,lt’
TRM,NRM,M,CSL,AGG,rt’
TRM,NRM,M,CSL,SEG,nt’
TRM,NRM,M,CSL,CPN,řt’
TRM,NRM,M,CSL,COH,ţsk’
TRM,NRM,M,CSL,CST,kt’
TRM,NRM,M,CSL,MLT,ňt’
TRM,NRM,M,ASO,UNI,k’
TRM,NRM,M,ASO,DUP,ļk’
TRM,NRM,M,ASO,DCT,lk’
TRM,NRM,M,ASO,AGG,rk’
TRM,NRM,M,ASO,SEG,ňk’
TRM,NRM,M,ASO,CPN,řk’
TRM,NRM,M,ASO,COH,ţšk’
TRM,NRM,M,ASO,CST,ft’
TRM,NRM,M,ASO,MLT,xt’
TRM,NRM,M,VAR,UNI,p’
TRM,NRM,M,VAR,DUP,ļp’
TRM,NRM,M,VAR,DCT,lp’
TRM,NRM,M,VAR,AGG,rp’
TRM,NRM,M,VAR,SEG,mp’
TRM,NRM,M,VAR,CPN,řp’
TRM,NRM,M,VAR,COH,fsq’
TRM,NRM,M,VAR,CST,pt’
TRM,NRM,M,VAR,MLT,fp’
TRM,NRM,M,COA,UNI,q’
TRM,NRM,M,COA,DUP,ļq’
TRM,NRM,M,COA,DCT,lq’
TRM,NRM,M,COA,AGG,rq’
TRM,NRM,M,COA,SEG,ňq’
TRM,NRM,M,COA,CPN,řq’
TRM,NRM,M,COA,COH,fšq’
TRM,NRM,M,COA,CST,xht’
TRM,NRM,M,COA,MLT,qt’
TRM,NRM,U,CSL,UNI,tʰ
TRM,NRM,U,CSL,DUP,ļtʰ
TRM,NRM,U,CSL,DCT,ltʰ
TRM,NRM,U,CSL,AGG,rtʰ
TRM,NRM,U,CSL,SEG,ntʰ
TRM,NRM,U,CSL,CPN,řtʰ
TRM,NRM,U,CSL,COH,ţskʰ
TRM,NRM,U,CSL,CST,ktʰ
TRM,NRM,U,CSL,MLT,ňtʰ
TRM,NRM,U,ASO,UNI,kʰ
TRM,NRM,U,ASO,DUP,ļkʰ
TRM,NRM,U,ASO,DCT,lkʰ
TRM,NRM,U,ASO,AGG,rkʰ
TRM,NRM,U,ASO,SEG,ňkʰ
TRM,NRM,U,ASO,CPN,řkʰ
TRM,NRM,U,ASO,COH,ţškʰ
TRM,NRM,U,ASO,CST,ftʰ
TRM,NRM,U,ASO,MLT,xtʰ
TRM,NRM,U,VAR,UNI,pʰ
TRM,NRM,U,VAR,DUP,ļpʰ
TRM,NRM,U,VAR,DCT,lpʰ
TRM,NRM,U,VAR,AGG,rpʰ
TRM,NRM,U,VAR,SEG,mpʰ
TRM,NRM,U,VAR,CPN,řpʰ
TRM,NRM,U,VAR,COH,fsqʰ
TRM,NRM,U,VAR,CST,ptʰ
TRM,NRM,U,VAR,MLT,fpʰ
TRM,NRM,U,COA,UNI,qʰ
TRM,NRM,U,COA,DUP,ļqʰ
TRM,NRM,U,COA,DCT,lqʰ
TRM,NRM,U,COA,AGG,rqʰ
TRM,NRM,U,COA,SEG,ňqʰ
TRM,NRM,U,COA,CPN,řqʰ
TRM,NRM,U,COA,COH,fšqʰ
TRM,NRM,U,COA,CST,xhtʰ
TRM,NRM,U,COA,MLT,qtʰ
